Datetime,Open,High,Low,Close,Volume,EMA10,EMA20,EMA60,MACD,Signal,Hist,Buy_Signal,Buy_Signal1
2025-10-01 11:55:00,116157.0,116287.0,116078.0,116174.0,422,115566.37291228327,115190.97564120333,114758.24132561315,727.4367628958134,583.807964851348,143.6287980444655,True,False
2025-10-01 12:00:00,116181.0,116278.0,116002.0,116050.0,401,115654.30511004996,115272.78748489825,114800.59406903568,689.4874511678499,619.034460290182,70.45299087766796,True,False
2025-10-01 12:05:00,116051.0,116341.5,116026.5,116287.5,395,115769.43145367724,115369.42677205079,114849.34508316565,701.2565186599386,646.4418130801008,54.81470557983778,True,False
2025-10-01 12:10:00,116286.0,116421.0,116270.0,116306.0,414,115866.98937119047,115458.62422233167,114897.10426076678,690.4979714754882,661.1271992118966,29.37077226359156,True,False
2025-10-01 12:15:00,116301.0,116380.0,116252.0,116295.0,412,115944.80948551948,115538.27905830008,114942.93690795475,659.469070904699,660.5744897761641,-1.1054188714650763,False,False
2025-10-01 12:20:00,116301.0,116303.0,116169.0,116230.5,410,115996.75321542502,115604.2048622715,114985.1520913005,604.4605571983557,641.8698455835613,-37.40928838520563,False,False
2025-10-01 12:25:00,116236.0,116338.5,116226.0,116290.0,420,116050.07081262047,115669.5186849123,115027.93398994638,566.2582614009298,616.6659841893508,-50.40772278842098,False,False
2025-10-01 12:30:00,116291.5,116373.0,116196.0,116371.0,402,116108.4215739622,115736.32642920637,115071.96894109568,544.5248683357786,592.6189455714933,-48.094077235714735,False,False
2025-10-01 12:35:00,116402.0,116547.0,116341.0,116522.0,416,116183.61765142361,115811.15248356767,115119.51094302697,550.0817147937632,578.4398686455833,-28.35815385182002,False,False
2025-10-01 12:40:00,116527.0,116577.5,116414.0,116432.5,398,116228.86898752842,115870.3284375136,115162.55976456706,514.6610280606837,557.1802551172834,-42.519227056599675,False,False
2025-10-01 12:45:00,116430.0,116485.0,116379.0,116458.5,405,116270.62008070506,115926.34477679803,115205.04960835175,483.14820025149675,532.5029034953545,-49.354703243857784,False,False
2025-10-01 12:50:00,116458.5,116483.0,116401.0,116475.0,362,116307.78006603141,115978.59765519822,115246.68732611071,452.73099616813124,505.91226771961345,-53.18127155148221,False,False
2025-10-01 12:55:00,116471.0,116509.5,116437.5,116456.0,354,116334.72914493478,116024.06454517934,115286.33692197593,415.4878890648979,475.7708081680416,-60.28291910314368,False,False
2025-10-01 13:00:00,116457.0,116613.0,116457.0,116595.5,409,116382.14202767391,116078.48696944797,115329.26030158329,413.0479867148533,454.86320101697885,-41.815214302125526,False,False
2025-10-01 13:05:00,116581.0,116590.0,116409.0,116453.0,375,116395.02529536956,116114.1548771196,115366.10422612153,364.5350936556206,424.7538318965261,-60.21873824090551,False,False
2025-10-01 13:10:00,116452.0,116452.0,116315.5,116316.0,390,116380.65705984783,116133.37822215582,115397.24834985525,291.0817583609896,380.19647405134725,-89.11471569035763,False,False
2025-10-01 13:15:00,116317.5,116459.0,116310.0,116434.0,364,116390.35577623913,116162.00886766479,115431.24020723705,265.63111934642075,342.0080224830384,-76.37690313661767,False,False
2025-10-01 13:20:00,116432.0,116440.0,116349.0,116349.0,257,116382.83654419566,116179.8175469348,115461.33069224567,221.6091110726702,301.87505201291566,-80.26594094024546,False,False
2025-10-01 13:25:00,116350.5,116382.0,116287.0,116287.0,319,116365.41171797826,116190.02539960768,115488.40181709007,173.25903906396707,259.0030476965995,-85.74400863263241,False,False
2025-10-01 13:30:00,116265.0,116345.0,116240.0,116335.0,301,116359.88231470948,116203.83250440695,115516.15913456252,150.02378804080945,222.67662781133615,-72.6528397705267,False,False
2025-10-01 13:35:00,116330.0,116394.0,116267.0,116267.0,322,116342.99462112594,116209.8484563682,115540.77686785556,115.05573859697324,186.80299807321518,-71.74725947624194,False,False
2025-10-01 13:40:00,116266.0,116325.0,116251.0,116324.0,368,116339.5410536485,116220.72003195218,115566.45631481112,103.88276469126868,159.16292027923302,-55.280155587964344,False,False
2025-10-01 13:45:00,116325.5,116411.0,116320.0,116351.0,399,116341.62449843968,116233.12764795673,115592.1790585878,100.27421647222945,139.53335234356516,-39.2591358713357,False,False
2025-10-01 13:50:00,116343.0,116356.0,116264.5,116283.0,368,116330.96549872337,116237.87739577038,115614.82892551935,78.72384718226385,119.26351728979806,-40.53967010753421,False,False
2025-10-01 13:55:00,116285.5,116342.0,116285.5,116330.0,352,116330.78995350093,116246.65097712558,115638.27715746954,74.41651817617822,104.31451758525812,-29.8979994090799,False,False
2025-10-01 14:00:00,116324.0,116436.5,116310.5,116436.5,303,116350.00996195531,116264.73183644695,115664.44839820825,94.8131604208902,101.1473985304688,-6.334238109578607,False,False
2025-10-01 14:05:00,116421.0,116488.5,116387.0,116394.0,350,116358.0081506907,116277.04309011868,115688.36812285715,93.98690779322351,98.76056828472038,-4.773660491496869,False,False
2025-10-01 14:10:00,116399.5,116469.0,116395.0,116450.0,311,116374.73394147422,116293.51517677405,115713.33965981266,103.83815516722098,100.4530972455539,3.3850579216670695,True,False
2025-10-01 14:15:00,116453.0,116483.0,116408.0,116449.0,358,116388.23686120618,116308.32325517652,115737.45967096635,106.2456327843247,102.38394242514417,3.8616903591805283,True,False
2025-10-01 14:20:00,116444.5,116472.5,116394.0,116436.0,299,116396.9210682596,116320.48294515972,115760.362632574,101.22964681418671,101.99917722149168,-0.7695304073049698,False,False
2025-10-01 14:25:00,116435.0,116443.0,116376.0,116394.0,294,116396.38996493968,116327.48456943022,115781.13762822731,84.99049188572099,96.32961544290144,-11.339123557180457,False,False
2025-10-01 14:30:00,116391.0,116540.0,116344.0,116500.0,391,116415.22815313247,116343.91461043687,115804.70688631822,97.7354304404289,96.79822044207727,0.9372099983516335,True,False
2025-10-01 14:35:00,116497.0,116558.5,116493.0,116537.0,373,116437.36848892657,116362.30369515717,115828.71649660286,111.12966542769573,101.57536877061675,9.554296657078979,True,False
2025-10-01 14:40:00,116538.0,116657.0,116494.0,116626.0,371,116471.66512730355,116387.41762895172,115854.8569393372,136.87127810485254,113.34067188202867,23.530606222823863,True,False
2025-10-01 14:45:00,116625.0,116657.0,116548.0,116643.0,380,116502.81692233928,116411.75880714679,115880.6976954245,152.1004642242624,126.26060266277325,25.839861561489144,True,False
2025-10-01 14:50:00,116644.0,116749.0,116643.0,116660.5,392,116531.48657282305,116435.44844456138,115906.2649840991,160.6244030193193,137.71520278162194,22.90920023769735,True,False
2025-10-01 14:55:00,116659.5,116859.0,116659.0,116848.5,406,116589.12537776431,116474.78668793649,115937.15793544012,205.4285437839717,160.28631644907185,45.14222733489984,True,False
2025-10-01 15:00:00,116847.0,116926.0,116764.5,116790.0,417,116625.64803635262,116504.80700337111,115965.11997034372,212.00315110919473,177.52526133577948,34.47788977341526,True,False
2025-10-01 15:05:00,116787.0,116833.0,116665.5,116714.0,412,116641.71202974305,116524.73014590719,115989.673413939,191.1432904130197,182.06460436152622,9.078686051493492,True,False
2025-10-01 15:10:00,116719.0,116809.0,116673.0,116728.0,382,116657.40075160796,116544.08917963032,116013.88084299018,175.82644458315917,179.98521776873721,-4.158773185578042,False,False
2025-10-01 15:15:00,116728.0,116905.5,116672.0,116871.5,398,116696.32788767923,116575.27116252267,116041.99950387575,195.17258695299097,185.04767416348847,10.124912789502503,True,False
2025-10-01 15:20:00,116865.0,116958.5,116742.5,116786.5,400,116712.7228171921,116595.38819466336,116066.40935620769,180.4076383204083,183.50099554912842,-3.093357228720123,False,False
2025-10-01 15:25:00,116793.5,116855.5,116697.0,116697.0,427,116709.86412315717,116605.06550945733,116087.08445928285,144.46504586518859,170.48901232114846,-26.02396645595988,False,False
2025-10-01 15:30:00,116699.5,116736.5,116601.5,116630.0,405,116695.34337349223,116607.44022284234,116104.88496881456,102.2468140393321,147.74161289387635,-45.49479885454426,False,False
2025-10-01 15:35:00,116631.0,116631.5,116523.5,116629.5,364,116683.37185103909,116609.54115400021,116122.08546164031,73.41687058757816,122.96669879177696,-49.5498282041988,False,False
2025-10-01 15:40:00,116631.0,116700.5,116499.5,116502.0,386,116650.39515085016,116599.29913933353,116134.54167601276,23.339543725000112,89.75764710285135,-66.41810337785124,False,True
2025-10-01 15:45:00,116502.5,116611.0,116494.0,116524.0,398,116627.41421433195,116592.12779273033,116147.31080138938,-2.368670691314037,59.048874504796224,-61.41754519611026,False,True
2025-10-01 15:50:00,116526.0,116572.5,116417.0,116417.5,386,116589.24799354433,116575.49657437507,116156.16946363891,-43.157159682392376,24.980196442400022,-68.1373561247924,False,True
2025-10-01 15:55:00,116417.0,116491.5,116415.0,116462.0,400,116566.11199471809,116564.68737681553,116166.19669433928,-55.794433687085984,-1.944680267428648,-53.84975341965733,False,True
2025-10-01 16:00:00,116463.0,116639.0,116460.5,116618.5,395,116575.63708658752,116569.81238854739,116181.02631091831,-24.383759795091464,-9.424373443316252,-14.959386351775212,False,False
2025-10-01 16:05:00,116619.0,116630.0,116535.5,116574.0,378,116575.3394344807,116570.21120868574,116193.91069416689,-15.25878951753839,-11.369178801390298,-3.8896107161480913,False,False
2025-10-01 16:10:00,116574.0,116633.5,116549.0,116593.5,385,116578.64135548421,116572.4291888109,116207.01198288273,-4.627576032100478,-9.121977878293691,4.494401846193213,True,False
2025-10-01 16:15:00,116595.0,116699.0,116589.0,116670.0,352,116595.25201812344,116581.72164701938,116222.19191787018,20.146094833151437,0.6340463588546843,19.512048474296755,True,False
2025-10-01 16:20:00,116671.0,116732.0,116627.5,116661.0,382,116607.20619664645,116589.27196635088,116236.57906810395,32.306528217479354,11.191540311729574,21.11498790574978,True,False
2025-10-01 16:25:00,116655.5,116718.0,116630.0,116707.0,382,116625.35052452891,116600.48416003174,116252.0027052153,49.568169680496794,23.98375010131865,25.584419579178146,True,False
2025-10-01 16:30:00,116706.5,116735.5,116540.0,116556.0,387,116612.74133825093,116596.24757336205,116261.96982963447,22.453979779442307,23.473826660693202,-1.0198468812508956,False,True
2025-10-01 16:35:00,116569.5,116812.0,116547.5,116632.0,390,116616.24291311439,116599.6525663752,116274.10196636777,23.481802385795163,23.47648523572719,0.0053171500679738415,True,False
2025-10-01 16:40:00,116626.5,116640.0,116474.5,116599.5,407,116613.19874709359,116599.63803624423,116284.77075435572,15.61820959643228,20.857060022628886,-5.238850426196606,False,True
2025-10-01 16:45:00,116595.0,116756.0,116483.5,116526.5,401,116597.43533853111,116592.67250898287,116292.69630339324,-7.0016784224280855,11.570813874276563,-18.57249229670465,False,True
2025-10-01 16:50:00,116536.5,116751.0,116508.0,116751.0,391,116625.35618607092,116607.75131765117,116307.72265410166,33.02923605579417,18.723621268115764,14.305614787678408,True,False
2025-10-01 16:55:00,116750.5,116898.0,116745.0,116877.5,405,116671.2005158762,116633.44166835106,116326.40387855734,86.24536745357909,41.23086999660354,45.014497456975555,True,False
2025-10-01 17:00:00,116868.0,117298.0,116763.0,117263.0,386,116778.80042208053,116693.39960469858,116357.11194811283,207.3917525045108,96.61783083257262,110.77392167193818,True,False
2025-10-01 17:05:00,117276.5,117311.0,116951.5,117145.0,395,116845.38216352044,116736.40916615586,116382.94434325666,245.78507197953877,146.340244548228,99.44482743131078,True,False
2025-10-01 17:10:00,117133.0,117286.0,117114.5,117268.0,394,116922.22177015309,116787.03686461721,116411.96256151055,290.4259608063876,194.3688166342812,96.0571441721064,True,False
2025-10-01 17:15:00,117258.5,117513.5,117223.5,117477.0,406,117023.09053921617,116852.74763941557,116446.88182178889,357.89424420017167,248.877292489578,109.01695171059367,True,False
2025-10-01 17:20:00,117477.0,117477.0,117140.0,117229.5,399,117060.61953208596,116888.62881661409,116472.54143418926,328.29910579641,275.351230258522,52.947875537888024,True,False
2025-10-01 17:25:00,117230.0,117338.5,117168.0,117211.0,400,117087.96143534305,116919.33083407942,116496.75319044535,295.62111419424764,282.1078582370972,13.51325595715042,True,False
2025-10-01 17:30:00,117209.0,117326.01,117137.5,117314.0,425,117129.05935618977,116956.9183736909,116523.54816780779,291.049591824878,285.0884360996908,5.961155725187211,True,False
2025-10-01 17:35:00,117300.0,117494.0,117289.5,117492.0,400,117195.04856415527,117007.87852857748,116555.30068689607,321.4334484330466,297.2034402108094,24.23000822223719,True,False
2025-10-01 17:40:00,117499.0,117521.0,117368.0,117411.0,414,117234.31246158158,117046.27104966535,116583.35640207981,310.2702683416719,301.5590495877636,8.711218753908327,True,False
2025-10-01 17:45:00,117414.0,117416.5,117134.5,117141.0,409,117217.34655947583,117055.29285445913,116601.63979873293,229.4013575455465,277.50648557369124,-48.10512802814475,False,False
2025-10-01 17:50:00,117137.0,117371.0,117137.0,117360.0,407,117243.28354866205,117084.31258260588,116626.50406762693,225.48355873057153,260.165509959318,-34.68195122874647,False,False
2025-10-01 17:55:00,117359.0,117431.5,117321.0,117401.0,397,117271.95926708714,117114.47328902438,116651.89737688506,225.72413853325997,248.68505281729867,-22.960914284038694,False,False
2025-10-01 18:00:00,117402.5,117449.0,117377.0,117387.5,388,117292.96667307129,117140.47583292682,116676.0154956757,215.48911877826322,237.61974147095353,-22.13062269269031,False,False
2025-10-01 18:05:00,117390.0,117392.0,117185.0,117211.0,424,117278.06364160379,117147.19242026712,116693.55597122732,160.4508808695973,211.8967879371681,-51.4459070675708,False,False
2025-10-01 18:10:00,117207.0,117338.5,117203.0,117333.0,404,117288.0520704031,117164.88838024168,116714.52134921987,151.2071538494638,191.66690990793333,-40.45975605846954,False,False
2025-10-01 18:15:00,117333.0,117415.0,117264.0,117404.5,407,117309.22442123889,117187.70853450437,116737.14360006512,157.85515488972305,180.39632490186324,-22.541170012140185,False,False
2025-10-01 18:20:00,117404.0,117496.0,117358.5,117457.0,384,117336.09270828636,117213.35534074205,116760.7454492433,169.3537855206814,176.7154784414693,-7.361692920787874,False,False
2025-10-01 18:25:00,117456.0,117736.5,117434.0,117595.0,404,117383.1667613252,117249.70245114758,116788.09805746483,203.77029969425348,185.73375219239736,18.03654750185612,True,False
2025-10-01 18:30:00,117584.0,117620.5,117380.0,117543.0,410,117412.22735017516,117277.63555103829,116812.84894082663,205.67961618960544,192.38237352480004,13.297242664805395,True,False
2025-10-01 18:35:00,117542.5,117592.0,117522.5,117576.0,294,117442.00419559787,117306.05121284416,116837.87028702904,208.1588986410934,197.64121523023115,10.517683410862247,True,False
2025-10-01 18:40:00,117577.5,117607.0,117535.0,117598.0,304,117470.36706912552,117333.85585923995,116862.79257270023,208.2842150835495,201.18888184800394,7.095333235545553,True,False
2025-10-01 18:45:00,117597.5,117648.0,117408.0,117424.0,323,117461.93669292088,117342.44101550282,116881.19281621826,160.31903404618788,187.56559924739858,-27.2465652012107,False,False
2025-10-01 18:50:00,117402.5,117463.0,117398.0,117433.5,241,117456.76638511708,117351.11329974064,116899.30124847339,128.56006662535947,167.89708837338554,-39.337021748026075,False,False
2025-10-01 18:55:00,117418.5,117525.0,117410.5,117516.0,358,117467.53613327761,117366.81679500344,116919.52087967099,124.96544924055343,153.58654199577484,-28.62109275522141,False,False
2025-10-01 19:00:00,117520.5,117589.0,117405.0,117535.0,404,117479.8022908635,117382.83424309835,116939.70052296047,123.3539197309874,143.5090012408457,-20.15508150985829,False,False
2025-10-01 19:05:00,117526.0,117829.0,117526.0,117810.5,406,117539.92914707014,117423.56431518422,116968.25132548636,184.06112670199946,157.0263763945636,27.034750307435843,True,False
2025-10-01 19:10:00,117822.0,117862.5,117757.0,117853.5,400,117596.94202942103,117464.51057088096,116997.27587219172,225.0730570431915,179.70860327743958,45.36445376575193,True,False
2025-10-01 19:15:00,117854.0,117896.0,117769.0,117792.0,380,117632.40711498084,117495.70004032087,117023.33240097231,228.022378295238,195.81319495003905,32.209183345198966,True,False
2025-10-01 19:20:00,117793.0,117856.0,117762.0,117814.0,405,117665.42400316615,117526.01432219507,117049.25592880929,227.80062354900292,206.47567114969368,21.32495239930924,True,False
2025-10-01 19:25:00,117812.5,117974.0,117804.5,117962.5,366,117719.4378207723,117567.58438674793,117079.19835737292,255.79224374811747,222.9145286825016,32.87771506561586,True,False
2025-10-01 19:30:00,117962.0,117989.5,117877.0,117922.0,338,117756.2673079046,117601.3382546767,117106.8311981148,254.9128323206678,233.58062989522367,21.332202425444137,True,False
2025-10-01 19:35:00,117925.5,118278.0,117912.5,118009.5,368,117802.30961555832,117640.21080185035,117136.42689653726,267.12325614789734,244.76150531278157,22.36175083511577,True,False
2025-10-01 19:40:00,118005.5,118160.0,117935.0,117972.0,404,117833.16241272954,117671.8097731027,117163.82273599505,257.07959889613267,248.86753650723193,8.212062388900733,True,False
2025-10-01 19:45:00,117975.0,118071.0,117875.5,117878.5,388,117841.40561041508,117691.49455661673,117187.25477743783,220.5983580491593,239.44447702120772,-18.84611897204843,False,False
2025-10-01 19:50:00,117879.0,117885.0,117741.5,117773.0,379,117828.96822670325,117699.25697979609,117206.45953883331,166.47162998116983,215.12019467452842,-48.648564693358594,False,False
2025-10-01 19:55:00,117777.0,117796.5,117625.0,117630.0,370,117792.79218548448,117692.66107695836,117220.34611133058,94.49132955980895,174.91057296962194,-80.41924340981299,False,True
2025-10-01 20:00:00,117628.0,117785.5,117587.5,117765.5,388,117787.82996994184,117699.59811724804,117238.22000931975,80.33682043074805,143.3859887899973,-63.04916835924925,False,False
2025-10-01 20:05:00,117762.0,117790.0,117490.0,117511.0,379,117737.49724813424,117681.63639179585,117247.16361557155,8.653566656677867,98.47518141222416,-89.82161475554629,False,True
2025-10-01 20:10:00,117505.0,117593.0,117365.0,117393.0,366,117674.8613848371,117654.14721162482,117251.94513637248,-62.95390598979429,44.66548561155134,-107.61939160134563,False,True
2025-10-01 20:15:00,117391.0,117533.0,117343.5,117445.0,384,117633.0684057758,117634.22842956531,117258.2748040324,-91.76622580862022,-0.8117515285058445,-90.95447428011437,False,True
2025-10-01 20:20:00,117446.0,117657.0,117435.0,117633.5,403,117633.14687745293,117634.159055321,117270.57726947396,-61.350919483200414,-20.9914741800707,-40.35944530312972,False,True
2025-10-01 20:25:00,117633.0,117634.5,117455.0,117484.0,372,117606.02926337058,117619.85819290948,117277.57473604858,-76.65276901761536,-39.54523912591892,-37.10752989169644,False,True
2025-10-01 20:30:00,117482.0,117594.0,117440.0,117568.0,377,117599.11485184866,117614.91931739429,117287.09687585027,-63.44903479971981,-47.51317101718588,-15.935863782533929,False,True
2025-10-01 20:35:00,117569.0,117589.0,117357.0,117368.0,335,117557.09396969435,117591.40319192817,117289.7494372978,-101.08967019846023,-65.37200407761065,-35.71766612084957,False,True
2025-10-01 20:40:00,117364.0,117364.0,117205.0,117212.0,396,117494.3496115681,117555.26955460168,117287.20027541918,-157.72720678187034,-96.15707164569721,-61.57013513617312,False,False
2025-10-01 20:45:00,117208.5,117246.0,117025.5,117066.0,410,117416.46786401026,117508.67245416342,117279.94780737265,-221.6442222835467,-137.9861218583137,-83.65810042523299,False,False
2025-10-01 20:50:00,117062.0,117095.0,116790.5,116879.0,394,117318.74643419022,117448.703649005,117266.80197762273,-297.684827751742,-191.21902382278978,-106.4658039289522,False,False
2025-10-01 20:55:00,116878.0,116924.5,116749.5,116833.0,360,117230.4289007011,117390.06520624261,117252.57896196296,-345.0526587404456,-242.49690212867506,-102.55575661177056,False,False
2025-10-01 21:00:00,116828.5,116954.5,116828.5,116869.0,389,117164.71455511908,117340.43994850521,117240.00260255435,-354.09825017044204,-279.6973514759307,-74.40089869451134,False,False
2025-10-01 21:05:00,116871.0,117078.0,116870.0,117054.0,397,117144.58463600652,117313.15995340947,117233.90415656895,-304.26548785295745,-287.88673026827297,-16.37875758468448,False,False
2025-10-01 21:10:00,117049.0,117168.0,117003.0,117134.0,412,117142.6601567326,117296.0971007038,117230.62861045194,-245.50079033279326,-273.75808362311307,28.257293290319808,False,False
2025-10-01 21:15:00,117133.0,117133.0,116968.0,117001.0,396,117116.9037645994,117267.99261492249,117223.09980355187,-233.9284080084908,-260.4815250849056,26.55311707641482,False,False
2025-10-01 21:20:00,117002.0,117002.0,116949.0,116965.0,384,117089.2848983086,117239.13617540606,117214.63751491082,-228.09337079673423,-249.68547365551515,21.59210285878092,False,False
2025-10-01 21:25:00,116967.0,117137.0,116967.0,117113.5,417,117093.68764407067,117227.17082536739,117211.32153081539,-181.97562229449977,-227.11552320184336,45.13990090734359,False,False
2025-10-01 21:30:00,117110.0,117241.5,117109.0,117214.0,379,117115.562617876,117225.91646104668,117211.40934947718,-124.45299233142578,-192.89467957837084,68.44168724694507,False,True
2025-10-01 21:35:00,117214.5,117273.0,117190.0,117199.0,381,117130.73305098945,117223.35298856605,117211.00248555989,-89.37734275587718,-158.38890063753962,69.01155788166244,False,False
2025-10-01 21:40:00,117199.5,117229.5,117143.0,117171.0,318,117138.05431444592,117218.366989655,117209.69092865629,-72.049892448209,-129.60923124109607,57.559338792887075,False,False
2025-10-01 21:45:00,117169.0,117302.0,117167.5,117274.0,174,117162.7717118194,117223.66537159262,117211.79942279871,-34.78730678810098,-98.0019230900977,63.21461630199673,True,False
2025-10-01 21:50:00,117275.0,117416.5,117274.0,117337.0,326,117194.44958239769,117234.45914572667,117215.90435975612,3.792897476349026,-64.07031623461546,67.86321371096449,True,False
2025-10-01 21:55:00,117334.0,117334.5,117254.0,117308.5,302,117215.18602196175,117241.51065565746,117218.94028238708,20.157373144553276,-35.99441977489255,56.151792919445825,True,False
2025-10-01 22:00:00,117306.0,117402.0,117272.0,117378.0,288,117244.78856342325,117254.50964083294,117224.1553550957,45.93571170173527,-8.684375949349942,54.620087651085214,True,False
2025-10-01 22:05:00,117396.0,117473.5,117377.0,117469.0,184,117285.55427916448,117274.93729408695,117232.18304837125,81.6929409361619,21.44139634582067,60.25154459034123,True,False
2025-10-01 22:10:00,117468.5,117504.0,117431.0,117469.0,184,117318.90804658912,117293.41945655485,117239.94753858859,100.6673667938885,47.850053161843284,52.81731363204522,True,False
2025-10-01 22:15:00,117470.0,117561.0,117460.0,117558.0,284,117362.37931084564,117318.61760354963,117250.37548814307,130.10694534952927,75.26901722440527,54.837928125123995,True,False
2025-10-01 22:20:00,117547.0,117570.0,117478.0,117550.0,255,117396.49216341917,117340.65402225919,117260.19924263017,141.82901034025417,97.4556815963549,44.373328743899265,True,False
2025-10-01 22:25:00,117553.0,117569.0,117477.0,117548.0,268,117424.0390427975,117360.4012582345,117269.63533303574,143.9207634984632,112.944042230391,30.976721268072197,True,False
2025-10-01 22:30:00,117547.0,117567.0,117516.0,117543.0,208,117445.66830774341,117377.79161459312,117278.59810900177,139.42306656218716,121.77038367432306,17.652682887864103,True,False
2025-10-01 22:35:00,117543.0,117553.5,117391.0,117544.0,335,117463.5467972446,117393.62098463187,117287.29981034598,132.52213613834465,125.35430116233026,7.16783497601439,True,False
2025-10-01 22:40:00,117546.0,117709.0,117540.0,117621.0,322,117492.17465229104,117415.27612895264,117298.24080017071,142.48595156084048,131.064851295167,11.421100265673488,True,False
2025-10-01 22:45:00,117620.0,117699.5,117600.0,117604.0,301,117512.50653369266,117433.24983095715,117308.2656919684,139.9248893851618,134.01819732516526,5.906692059996544,True,False
2025-10-01 22:50:00,117608.0,117616.5,117494.0,117509.5,393,117511.95989120309,117440.51175181838,117314.86353813336,111.43806174315978,126.49148546449676,-15.053423721336983,False,False
2025-10-01 22:55:00,117522.0,117545.0,117358.0,117513.0,385,117512.14900189344,117447.41539450234,117321.3598155716,91.55114787201455,114.84470626700269,-23.29355839498814,False,False
2025-10-01 23:00:00,117510.0,117510.0,117382.0,117448.5,404,117500.57645609464,117447.51869026403,117325.5283462086,61.29233798554924,96.99391683985155,-35.70157885430231,False,False
2025-10-01 23:05:00,117448.0,117512.0,117271.0,117288.0,333,117461.92619135015,117432.3264340484,117324.29790862798,2.880918117982219,65.62291726589511,-62.74199914791289,False,False
2025-10-01 23:10:00,117280.5,117414.5,117229.0,117279.5,366,117428.75779292286,117417.7715355676,117322.82912473854,-34.46663412335329,32.25973346947898,-66.72636759283228,False,False
2025-10-01 23:15:00,117279.0,117449.5,117279.0,117354.0,354,117415.16546693689,117411.69805598973,117323.85112064875,-38.16145502690051,8.786003970685815,-46.947458997586324,False,True
2025-10-01 23:20:00,117353.0,117398.0,117301.0,117388.0,331,117410.22629113018,117409.44109827642,117325.95436259468,-31.083364301201073,-4.503785453276478,-26.579578847924594,False,True
2025-10-01 23:25:00,117389.0,117481.0,117387.0,117470.0,239,117421.09423819742,117415.20861272629,117330.67717037846,-6.30345674281125,-5.103675883121402,-1.1997808596898478,False,False
2025-10-01 23:30:00,117472.5,117486.0,117449.0,117464.0,299,117428.89528579789,117419.85541151426,117335.04841069393,7.414692474718322,-0.9308864305081608,8.345578905226482,True,False
2025-10-01 23:35:00,117463.0,117481.0,117411.5,117432.0,298,117429.45977928919,117421.0120389891,117338.22715132691,7.834697003563633,1.9909747141824368,5.843722289381196,True,False
2025-10-01 23:40:00,117434.0,117462.5,117386.0,117457.0,237,117434.4670921457,117424.43946384727,117342.12134308668,13.791693481165566,5.924547636510146,7.86714584465542,True,False
2025-10-01 23:45:00,117459.0,117500.5,117375.0,117402.0,297,117428.56398448284,117422.30237205229,117344.08457773957,3.8517328333400656,5.233609368786786,-1.3818765354467208,False,True
2025-10-01 23:50:00,117399.5,117629.0,117393.0,117614.0,295,117462.27962366778,117440.55928899969,117352.93426371533,48.21011425739562,19.559110998323064,28.651003259072553,True,False
2025-10-01 23:55:00,117614.5,117618.0,117543.0,117606.5,215,117488.50151027364,117456.36316623782,117361.24789441319,71.64976926690724,36.922663754517785,34.72710551238946,True,False
2025-10-02 00:05:00,117574.45,117646.0,117551.0,117553.0,293,117500.22850840571,117465.56667421517,117367.53484869472,70.77528278798854,48.206870099008036,22.56841268898051,True,False
2025-10-02 00:10:00,117553.0,117658.0,117528.0,117653.0,315,117528.00514324104,117483.41746714705,117376.89436185228,91.81050418838277,62.74141479546628,29.06908939291649,True,False
2025-10-02 00:15:00,117655.0,117657.0,117595.0,117621.0,351,117544.9132990154,117496.520565514,117384.8978253981,93.96474870962265,73.14919276685174,20.815555942770914,True,False
2025-10-02 00:20:00,117620.0,117622.0,117540.0,117544.0,262,117544.74724464897,117501.04241641743,117390.11429013914,73.94779306498822,73.41539286623056,0.5324001987576565,False,False
2025-10-02 00:25:00,117543.0,117568.0,117491.5,117566.5,205,117548.70229107644,117507.27647199672,117395.89742816737,64.88366765822866,70.57148446356327,-5.687816805334606,False,False
2025-10-02 00:30:00,117566.5,117566.5,117467.5,117467.5,240,117533.93823815345,117503.48823656846,117398.24505347337,33.785189868169255,58.309386265098595,-24.52419639692934,False,True
2025-10-02 00:35:00,117468.0,117470.0,117400.0,117451.0,182,117518.85855848918,117498.48935689527,117399.9747238513,10.026260729151545,42.21501108644958,-32.188750357298034,False,True
2025-10-02 00:40:00,117446.5,117456.0,117407.0,117448.0,301,117505.97518421842,117493.68084671476,117401.54932306928,-5.337101631812402,26.36430684702892,-31.701408478841323,False,True
2025-10-02 00:45:00,117453.0,117581.0,117445.0,117550.0,276,117513.9796961787,117499.04457559907,117406.41655837848,9.851254456239985,20.859956050099278,-11.008701593859293,False,False
2025-10-02 00:50:00,117554.5,117559.0,117472.0,117514.0,280,117513.98338778257,117500.46890173249,117409.94388433328,10.128318304385175,17.282743468194578,-7.154425163809403,False,False
2025-10-02 00:55:00,117513.0,117630.5,117509.0,117624.0,256,117533.98640818574,117512.23376823416,117416.96211763383,36.164378457091516,23.57662179782689,12.587756659264628,True,False
2025-10-02 01:00:00,117629.0,117838.0,117628.0,117821.0,268,117586.17069760652,117541.64007602139,117430.20926131796,97.62535510610905,48.25953290058761,49.36582220552145,True,False
2025-10-02 01:05:00,117822.5,118161.0,117822.5,117946.0,375,117651.5942071326,117580.15054497174,117447.12043307802,161.35974244659883,85.95960274925801,75.40013969734082,True,False
